# /Users/heyl/Documents/kd-match-0.3.0/match_kd -eq unique_peaks_1GeV_to4.5.txt fermi-3psc.catalogue.dat -x1 9 -y1 10 -x2 2 -y2 3
# Column  1 - Healpix Pixel of original detection
# Column  2 - Number of photons within the radius of interest for the centre of the pixel
# Column  3 - TS for the spectral fitting version of FermiFAST (zero - unused)
# Column  4 - Mean Value of R2 (should be 0.5 for no source)
# Column  5 - Mean fraction in the PSF (should be 0.5 for 100% point source)
# Column  6 - Error of Mean R2
# Column  7 - Error of Mean fraction
# Column  8 - Fraction of photons from a point source by solving for mean equals one half
# Column  9 - RA at centre of healpix [degrees]
# Column 10 - Dec at centre of healpix [degrees]
# Column 11 - BVALUE (the mean value of the r^2 for the source model)
# Column 12 - NBACK (zero - unused)
# Column 13 - BACK_OFF (zero - unused)
# Column 14 - ln(PTSNew) (zero - unused)
# Column 15 - DeltaSig (-sqrt(Number of Photons))
# Column 16 - csource (zero - unused)
# Column 17 - cesource (zero - unused)
# Column 18 - cback (zero - unused)
# Column 19 - ceback (zero - unused)
# Column 20 - sumL0 (zero - unused)
# Column 21 - sumL1 (zero - unused)
# Column 22 - DeltaSum (zero - unused)
# Column 23 - TSPSF (test statistic from just fitting the PSF)
# Column 24 - APSF (best-fitting coefficient of PSF -- fraction of photons from point source)
# Column 25 - ln(ProbPSF) (probability of null hypothesis of no source)
# Column 26 - Distance in radians between position (9, 10) and nearest 3FGL Source
# Column 27 - Number of nearest 3FGL source
# Column 28 - RA of nearest 3FGL Source [degrees]
# Column 29 - Dec of nearest 3FGL Source [degrees]
# Column 30 - Galactic longitude of nearest 3FGL Source [degrees]
# Column 31 - Galactic latitude of nearest 3FGL Source [degrees]
# Column 32 - Significance of Source in Sigma in 3FGL
# Column 33 and higher - Names of Source in 3FGL
#
#
1.140390000000000000e+05 1.127000000000000000e+03 0.000000000000000000e+00 3.921160000000000201e-01 7.226489999999999858e-01 -1.254612099999999941e+01 2.589248299999999858e+01 3.263940000000000174e-01 1.037447700000000026e+02 4.519160999999999717e+01 1.694700000000000095e-01 0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -2.373799999999999955e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.475860000000000127e+02 3.240000000000000102e-01 -7.652299999999999613e+01   1.8589e-03    763  1.03604202e+02  4.52468987e+01  1.71204453e+02  1.93879910e+01  3.93748779e+01 3FGL J0654.4+4514 B3 0650+453
1.995630000000000000e+05 6.030000000000000000e+02 0.000000000000000000e+00 3.444940000000000224e-01 6.815529999999999644e-01 -1.322808099999999953e+01 1.544372700000000087e+01 4.613619999999999943e-01 1.388671899999999937e+02 2.948445999999999856e+01 1.629400000000000015e-01 0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -1.736400000000000077e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.472069999999999936e+02 4.610000000000000209e-01 -7.633199999999999363e+01   1.6187e-03   1055  1.38964706e+02  2.95604000e+01  1.96644394e+02  4.29326591e+01  3.00152302e+01 3FGL J0915.8+2933 Ton 0396
6.054210000000000000e+05 2.871200000000000000e+04 0.000000000000000000e+00 4.620839999999999947e-01 8.179640000000000244e-01 -2.225617499999999893e+01 1.866383759999999938e+02 1.065429999999999988e-01 2.633203100000000063e+02 -3.261984000000000350e+01 1.441199999999999981e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.198169999999999931e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.469939999999999998e+02 5.800000000000000294e-02 -7.622499999999999432e+01   1.0601e-02   2176  2.63133789e+02 -3.15151997e+01  3.56311707e+02  1.01543450e+00  5.80238724e+01 3FGL J1732.5-3130 LAT PSR J1732-3131
2.037990000000000000e+05 7.840000000000000000e+02 0.000000000000000000e+00 3.572359999999999980e-01 6.954150000000000054e-01 -1.384741099999999925e+01 1.895428199999999919e+01 4.221550000000000025e-01 1.880859399999999937e+02 2.880112000000000094e+01 1.618199999999999916e-01 0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -1.979899999999999949e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.467170000000000130e+02 4.119999999999999774e-01 -7.608499999999999375e+01   2.1356e-03   1501  1.87946396e+02  2.87922993e+01  1.90812042e+02  8.53530884e+01  3.69570045e+01 3FGL J1231.7+2847 B2 1229+29
7.364790000000000000e+05 1.357100000000000000e+04 0.000000000000000000e+00 4.545660000000000256e-01 8.103569999999999940e-01 -1.833488200000000035e+01 1.252445369999999940e+02 1.276990000000000069e-01 1.660442999999999927e+02 -6.081226999999999805e+01 1.442100000000000048e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -8.237399999999999523e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.465500000000000114e+02 8.599999999999999312e-02 -7.600100000000000477e+01   3.5465e-03   1299  1.66247604e+02 -6.06091003e+01  2.90232697e+02 -3.89089704e-01  1.53962955e+01 3FGL J1104.9-6036 
3.269060000000000000e+05 1.811000000000000000e+03 0.000000000000000000e+00 4.189370000000000038e-01 7.574079999999999702e-01 -1.195015099999999997e+01 3.794651700000000005e+01 2.394979999999999887e-01 2.678906200000000126e+02 9.745430000000000703e+00 1.615300000000000069e-01 0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -3.009199999999999875e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.462030000000000030e+02 2.469999999999999973e-01 -7.582599999999999341e+01   2.9648e-04   2252  2.67882111e+02  9.65779972e+00  3.49250069e+01  1.76523037e+01  3.53531952e+01 3FGL J1751.5+0939 OT 081
3.573020000000000000e+05 7.500000000000000000e+02 0.000000000000000000e+00 3.485770000000000257e-01 7.025179999999999758e-01 -1.436529299999999942e+01 1.921256999999999948e+01 4.278199999999999781e-01 1.539843799999999874e+02 5.229529999999999568e+00 1.460599999999999954e-01 0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -1.936499999999999844e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.459430000000000121e+02 4.219999999999999862e-01 -7.569599999999999795e+01   3.2106e-04   1160  1.54002808e+02  5.21670008e+00  2.36512024e+02  4.70241127e+01  2.71730652e+01 3FGL J1016.0+0513 TXS 1013+054
6.614910000000000000e+05 1.504000000000000000e+03 0.000000000000000000e+00 4.058189999999999853e-01 7.504129999999999967e-01 -1.265250100000000089e+01 3.364123500000000178e+01 2.733090000000000241e-01 2.014199999999999875e+02 -4.300862999999999658e+01 1.554099999999999926e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.742299999999999827e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.458919999999999959e+02 2.740000000000000213e-01 -7.567000000000000171e+01   7.2956e-04   1626  2.01366592e+02 -4.30304985e+01  3.09515930e+02  1.94057617e+01  4.38556976e+01 3FGL J1325.4-4301 Cen A Core
3.125510000000000000e+05 1.651000000000000000e+03 0.000000000000000000e+00 4.085929999999999840e-01 7.512579999999999814e-01 -1.286599700000000013e+01 3.536590999999999951e+01 2.667530000000000179e-01 2.612109399999999937e+02 1.187218999999999980e+01 1.573299999999999976e-01 0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -2.873199999999999932e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.425699999999999932e+02 2.570000000000000062e-01 -7.399800000000000466e+01   8.7136e-04   2152  2.61261902e+02  1.18832998e+01  3.41299858e+01  2.44854832e+01  3.27155533e+01 3FGL J1725.0+1152 1H 1720+117
8.527600000000000000e+04 1.554000000000000000e+03 0.000000000000000000e+00 4.034449999999999981e-01 7.621670000000000389e-01 -1.318525900000000028e+01 3.580086099999999760e+01 2.691629999999999856e-01 3.567232999999999947e+02 5.164298999999999751e+01 1.412799999999999889e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.787500000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.421930000000000121e+02 2.620000000000000107e-01 -7.380800000000000693e+01   9.9163e-04   3005  3.56764191e+02  5.17078018e+01  1.12889008e+02 -9.90408134e+00  3.20139503e+01 3FGL J2347.0+5142 1ES 2344+514
3.871230000000000000e+05 7.400000000000000000e+02 0.000000000000000000e+00 3.614069999999999783e-01 6.958590000000000053e-01 -1.306016999999999939e+01 1.845652099999999862e+01 4.143890000000000073e-01 1.981054699999999968e+02 8.952799999999999647e-01 1.655500000000000027e-01 0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -1.923499999999999943e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.420889999999999986e+02 4.139999999999999791e-01 -7.375600000000000023e+01   1.5711e-03   1600  1.98195496e+02  8.61000001e-01  3.14850342e+02  6.32377090e+01  2.06607952e+01 3FGL J1312.7+0051 PSR J1312+0051
4.051480000000000000e+05 9.960000000000000000e+02 0.000000000000000000e+00 3.880589999999999873e-01 7.159499999999999753e-01 -1.223794400000000060e+01 2.360879500000000064e+01 3.413959999999999773e-01 5.501953000000000316e+01 -1.790780000000000038e+00 1.721100000000000130e-01 0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -2.231599999999999895e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.400610000000000070e+02 3.420000000000000262e-01 -7.273399999999999466e+01   2.3888e-03    423  5.48825989e+01 -1.77310002e+00  1.88000824e+02 -4.24493942e+01  4.50042915e+01 3FGL J0339.5-0146 PKS 0336-01
4.688610000000000000e+05 8.450000000000000000e+02 0.000000000000000000e+00 3.791510000000000158e-01 7.165629999999999500e-01 -1.216918800000000012e+01 2.180741000000000085e+01 3.581639999999999824e-01 1.341210900000000095e+02 -1.111087999999999987e+01 1.625900000000000123e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.055499999999999972e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.398309999999999889e+02 3.729999999999999982e-01 -7.261899999999999977e+01   1.0207e-03   1012  1.34180496e+02 -1.10861998e+01  2.38648209e+02  2.14897976e+01  3.07993355e+01 3FGL J0856.7-1105 PMN J0856-1105
4.720210000000000000e+05 7.260000000000000000e+02 0.000000000000000000e+00 3.572230000000000127e-01 6.953479999999999661e-01 -1.332657000000000025e+01 1.823340800000000073e+01 4.222620000000000262e-01 1.648828100000000063e+02 -1.156742000000000026e+01 1.618700000000000139e-01 0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -1.905300000000000082e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.396980000000000075e+02 4.109999999999999765e-01 -7.255200000000000671e+01   1.3590e-03   1284  1.64803406e+02 -1.15514002e+01  2.64100128e+02  4.27021828e+01  3.29314728e+01 3FGL J1059.2-1133 PKS B1056-113
7.432400000000000000e+05 1.586500000000000000e+04 0.000000000000000000e+00 4.507240000000000135e-01 8.120990000000000153e-01 -2.150025099999999867e+01 1.361766330000000096e+02 1.363560000000000050e-01 1.962244900000000030e+02 -6.288468000000000302e+01 1.386300000000000032e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -8.906499999999999773e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.395920000000000130e+02 7.799999999999999989e-02 -7.249800000000000466e+01   3.5140e-03   1579  1.96434494e+02 -6.26856995e+01  3.04572021e+02  1.40458420e-01  1.11192818e+01 3FGL J1305.7-6241 Kes 17
3.007790000000000000e+05 2.509000000000000000e+03 0.000000000000000000e+00 4.187219999999999831e-01 7.719740000000000490e-01 -1.410305600000000048e+01 4.719192600000000226e+01 2.300850000000000117e-01 8.279296999999999684e+01 1.355477999999999916e+01 1.467499999999999916e-01 0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -3.541899999999999693e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.394569999999999936e+02 2.119999999999999940e-01 -7.243000000000000682e+01   1.2708e-03    611  8.27186966e+01  1.35148001e+01  1.91374512e+02 -1.10342674e+01  3.59047966e+01 3FGL J0530.8+1330 PKS 0528+134
3.807650000000000000e+05 7.760000000000000000e+02 0.000000000000000000e+00 3.700089999999999768e-01 7.133669999999999733e-01 -1.254401099999999936e+01 2.058962800000000115e+01 3.785879999999999801e-01 1.228710899999999953e+02 1.790780000000000038e+00 1.566400000000000015e-01 0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -1.969800000000000040e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.392539999999999907e+02 3.890000000000000124e-01 -7.232800000000000296e+01   4.0464e-04    911  1.22847900e+02  1.78120005e+00  2.20700134e+02  1.85574303e+01  2.87470207e+01 3FGL J0811.3+0146 OJ 014
1.597740000000000000e+05 6.250000000000000000e+02 0.000000000000000000e+00 3.530639999999999890e-01 6.939670000000000005e-01 -1.272507000000000055e+01 1.679800499999999985e+01 4.310209999999999875e-01 1.907226599999999905e+02 3.642356999999999800e+01 1.590999999999999914e-01 0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -1.767800000000000082e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.391889999999999930e+02 4.309999999999999942e-01 -7.229500000000000171e+01   1.0949e-03   1521  1.90797394e+02  3.64537010e+01  1.33043106e+02  8.05121384e+01  3.12353287e+01 3FGL J1243.1+3627 Ton 116
7.561450000000000000e+05 2.175000000000000000e+03 0.000000000000000000e+00 4.233509999999999773e-01 7.638209999999999722e-01 -1.238302700000000023e+01 4.262162299999999959e+01 2.251269999999999938e-01 1.591463400000000092e+02 -6.737610999999999706e+01 1.595300000000000051e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.297699999999999676e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.391690000000000111e+02 2.200000000000000011e-01 -7.228499999999999659e+01   1.6320e-03   1218  1.58925995e+02 -6.73335037e+01  2.90390808e+02 -7.82837725e+00  3.04760838e+01 3FGL J1035.7-6720 
9.668300000000000000e+04 7.930000000000000000e+02 0.000000000000000000e+00 3.632509999999999906e-01 6.948140000000000427e-01 -1.333986100000000086e+01 1.900414599999999865e+01 4.124369999999999981e-01 1.323409100000000080e+02 4.892280000000000229e+01 1.684400000000000064e-01 0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -1.991199999999999903e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.380240000000000009e+02 3.830000000000000071e-01 -7.170900000000000318e+01   2.0486e-03    995  1.32519501e+02  4.89197006e+01  1.70467926e+02  3.92807617e+01  3.45004005e+01 3FGL J0850.0+4855 GB6 J0850+4855
9.016900000000000000e+04 1.698000000000000000e+03 0.000000000000000000e+00 4.149840000000000195e-01 7.624579999999999691e-01 -1.213560700000000026e+01 3.746444900000000189e+01 2.446689999999999976e-01 2.995047200000000203e+02 5.048004000000000246e+01 1.525299999999999989e-01 0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -2.913800000000000168e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.374070000000000107e+02 2.469999999999999973e-01 -7.139799999999999613e+01   1.4449e-03   2562  2.99434204e+02  5.05702019e+01  8.46050034e+01  1.10083570e+01  3.96165161e+01 3FGL J1957.7+5034 LAT PSR J1957+5033
6.403400000000000000e+05 1.231000000000000000e+03 0.000000000000000000e+00 4.004289999999999794e-01 7.453800000000000425e-01 -1.210185700000000075e+01 2.982353799999999922e+01 2.886520000000000197e-01 2.995312500000000000e+02 -3.887357999999999691e+01 1.550499999999999934e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.480900000000000105e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.366610000000000014e+02 2.909999999999999809e-01 -7.102200000000000557e+01   9.9300e-04   2564  2.99518188e+02 -3.87843018e+01  1.54684162e+00 -2.89801273e+01  3.76616402e+01 3FGL J1958.0-3847 PKS 1954-388
6.664250000000000000e+05 1.372000000000000000e+03 0.000000000000000000e+00 3.876649999999999818e-01 7.389630000000000365e-01 -1.441399400000000064e+01 3.066185899999999975e+01 3.197720000000000007e-01 1.959795900000000017e+02 -4.400307999999999709e+01 1.486999999999999988e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.619200000000000017e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.345000000000000000e+02 2.869999999999999774e-01 -6.993399999999999750e+01   1.9319e-03   1573  1.96096497e+02 -4.38995018e+01  3.05397430e+02  1.89102097e+01  3.35280724e+01 3FGL J1304.3-4353 1RXS J130421.2-435308
7.220400000000000000e+04 5.770000000000000000e+02 0.000000000000000000e+00 3.432200000000000251e-01 6.828079999999999705e-01 -1.304578500000000041e+01 1.521159699999999937e+01 4.616770000000000040e-01 1.821315800000000138e+02 5.472462999999999766e+01 1.604099999999999970e-01 0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -1.698499999999999943e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.329219999999999970e+02 4.390000000000000013e-01 -6.913899999999999579e+01   6.2177e-04   1440  1.82187805e+02  5.47066994e+01  1.35821960e+02  6.13404808e+01  3.72308426e+01 3FGL J1208.7+5442 TXS 1206+549
7.475350000000000000e+05 6.440000000000000000e+02 0.000000000000000000e+00 3.584160000000000124e-01 6.959539999999999615e-01 -1.244651900000000033e+01 1.722616899999999873e+01 4.194599999999999995e-01 1.521583000000000041e+01 -6.438617999999999597e+01 1.624599999999999933e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.794399999999999906e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.327740000000000009e+02 4.119999999999999774e-01 -6.906499999999999773e+01   4.6785e-04    128  1.52714005e+01 -6.43730011e+01  3.01209930e+02 -5.27230225e+01  2.68829403e+01 3FGL J0101.0-6422 PSR J0101-6422
6.094360000000000000e+05 1.742000000000000000e+03 0.000000000000000000e+00 4.090659999999999852e-01 7.485279999999999712e-01 -1.314743900000000032e+01 3.593268700000000138e+01 2.678769999999999762e-01 2.348437500000000000e+02 -3.333129000000000275e+01 1.605399999999999883e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.951300000000000168e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.322969999999999970e+02 2.439999999999999947e-01 -6.882399999999999807e+01   8.4949e-04   1893  2.34823395e+02 -3.34141998e+01  3.38759247e+02  1.75341988e+01  1.92330246e+01 3FGL J1539.2-3324 
3.289930000000000000e+05 4.194000000000000000e+03 0.000000000000000000e+00 4.514290000000000247e-01 7.911110000000000086e-01 -1.089640099999999912e+01 6.530745299999999531e+01 1.429900000000000060e-01 2.816015600000000063e+02 9.442780000000000840e+00 1.603199999999999903e-01 0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -4.579299999999999926e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.307549999999999955e+02 1.489999999999999936e-01 -6.804699999999999704e+01   3.2870e-04   2420  2.81596008e+02  9.33230019e+00  4.06902885e+01  5.35364342e+00  2.63253345e+01 3FGL J1846.3+0919 LAT PSR J1846+0919
6.526000000000000000e+05 1.318000000000000000e+03 0.000000000000000000e+00 3.990299999999999958e-01 7.437650000000000095e-01 -1.269821600000000039e+01 3.065624000000000038e+01 2.928930000000000144e-01 2.896875000000000000e+02 -4.121253999999999706e+01 1.552600000000000091e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.567099999999999937e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.304559999999999889e+02 2.829999999999999738e-01 -6.789700000000000557e+01   1.6108e-03   2491  2.89569092e+02 -4.11759987e+01  3.56795685e+02 -2.22395287e+01  2.77792892e+01 3FGL J1918.2-4110 PMN J1918-4111
4.525170000000000000e+05 7.600000000000000000e+02 0.000000000000000000e+00 3.608009999999999828e-01 7.120750000000000135e-01 -1.329336400000000040e+01 2.025292900000000174e+01 3.962689999999999824e-01 1.481835900000000095e+02 -8.687300000000000466e+00 1.487300000000000011e-01 0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -1.949399999999999977e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.301189999999999998e+02 3.880000000000000115e-01 -6.772700000000000387e+01   1.2353e-03   1115  1.48255096e+02 -8.66349983e+00  2.46174927e+02  3.38992577e+01  2.98032684e+01 3FGL J0953.0-0839 PMN J0953-0840
2.634900000000000000e+05 1.293800000000000000e+04 0.000000000000000000e+00 4.608579999999999899e-01 8.115750000000000464e-01 -1.542287400000000019e+01 1.227682960000000065e+02 1.116049999999999959e-01 2.932031200000000126e+02 1.931304000000000087e+01 1.492799999999999960e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -8.043000000000000682e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.299699999999999989e+02 8.300000000000000433e-02 -6.765200000000000102e+01   2.4033e-03   2516  2.93058105e+02  1.92675991e+01  5.46414528e+01  9.77710932e-02  2.48157768e+01 3FGL J1932.2+1916 LAT PSR J1932+1916
2.962800000000000000e+04 1.518000000000000000e+03 0.000000000000000000e+00 4.187339999999999951e-01 7.584379999999999455e-01 -1.096824499999999958e+01 3.488057700000000239e+01 2.392259999999999942e-01 7.709015999999999735e+01 6.756244999999999834e+01 1.602999999999999980e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.755000000000000071e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.294079999999999870e+02 2.389999999999999902e-01 -6.736899999999999977e+01   1.0162e-03    563  7.70035019e+01  6.76143036e+01  1.43807419e+02  1.58909397e+01  3.92810555e+01 3FGL J0508.0+6736 1ES 0502+675
1.456450000000000000e+05 8.620000000000000000e+02 0.000000000000000000e+00 3.772490000000000010e-01 7.205989999999999895e-01 -1.248439699999999952e+01 2.243612800000000007e+01 3.575090000000000212e-01 2.634960899999999810e+02 3.906548999999999694e+01 1.566500000000000115e-01 0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -2.076099999999999923e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.283290000000000077e+02 3.549999999999999822e-01 -6.682500000000000284e+01   1.5592e-03   2183  2.63586304e+02  3.89775009e+01  6.40403442e+01  3.10098476e+01  3.46523247e+01 3FGL J1734.3+3858 B2 1732+38A
9.921800000000000000e+04 2.082000000000000000e+03 0.000000000000000000e+00 4.276800000000000046e-01 7.627329999999999943e-01 -1.143107599999999913e+01 4.152840700000000140e+01 2.158460000000000101e-01 8.334081000000000472e+01 4.833679000000000059e+01 1.649500000000000133e-01 0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -3.226500000000000057e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.279950000000000045e+02 2.099999999999999922e-01 -6.665699999999999648e+01   6.6809e-04    615  8.33066025e+01  4.83779984e+01  1.62160645e+02  8.22318745e+00  3.29040833e+01 3FGL J0533.2+4822 TXS 0529+483
1.043350000000000000e+05 3.248000000000000000e+03 0.000000000000000000e+00 4.349950000000000205e-01 7.775320000000000009e-01 -1.283350500000000061e+01 5.479134299999999769e+01 1.897749999999999992e-01 3.250657899999999927e+02 4.735757999999999868e+01 1.574599999999999889e-01 0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -4.029899999999999949e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.277099999999999937e+02 1.710000000000000131e-01 -6.651300000000000523e+01   1.4272e-03   2787  3.25014709e+02  4.72568016e+01  9.26404343e+01 -4.04422855e+00  2.51500301e+01 3FGL J2140.0+4715 LAT PSR J2139+4716
